ID;LMS;Sex Count
3794;<4. 8. 1>;0
3795;<10. 7. 7>;0
3796;<9. 10. 9>;1
3797;<4. 2. 4>;0
3798;<8. 5. 10>;1
3799;<9. 7. 1>;2
3800;<1. 7. 3>;0
3801;<8. 9. 3>;2
3802;<6. 7. 9>;2
3803;<2. 8. 9>;1
3804;<4. 8. 10>;1
3805;<5. 1. 3>;1
3806;<7. 8. 8>;0
3807;<10. 3. 4>;0
3808;<10. 5. 1>;0
3809;<1. 4. 3>;0
3810;<7. 7. 7>;2
3811;<10. 2. 2>;0
3812;<5. 6. 6>;0
3813;<7. 3. 5>;0
3814;<5. 5. 8>;1
3815;<7. 8. 7>;3
3816;<3. 9. 6>;1
3817;<8. 7. 10>;2
3818;<4. 2. 4>;1
3819;<7. 5. 10>;0
3820;<8. 10. 2>;4
3821;<4. 10. 2>;1
3822;<9. 8. 9>;1
3823;<6. 3. 6>;0
3824;<5. 7. 1>;0
3825;<7. 9. 6>;1
3826;<3. 2. 3>;0
3827;<7. 1. 10>;3
3828;<7. 6. 8>;1
3829;<4. 1. 8>;0
3830;<9. 4. 7>;3
3831;<2. 3. 2>;0
3832;<6. 1. 10>;1
3833;<3. 8. 10>;3
3834;<2. 5. 1>;1
3835;<8. 3. 7>;1
3836;<4. 6. 5>;0
3837;<10. 8. 8>;2
3838;<6. 8. 4>;1
3839;<9. 2. 6>;1
3840;<9. 4. 4>;1
3841;<2. 6. 9>;1
3842;<7. 4. 1>;0
3843;<5. 3. 6>;1
3844;<5. 9. 8>;4
3845;<5. 5. 5>;2
3846;<3. 6. 6>;1
3847;<9. 6. 4>;1
3848;<2. 8. 5>;2
3849;<7. 2. 8>;0
3850;<10. 6. 1>;1
3851;<7. 10. 4>;2
3852;<4. 4. 2>;0
3853;<7. 1. 1>;1
3854;<5. 9. 1>;1
3855;<10. 4. 1>;0
3856;<8. 1. 7>;1
3857;<8. 6. 6>;2
3858;<6. 10. 7>;0
3859;<2. 3. 5>;0
3860;<10. 2. 9>;1
3861;<10. 4. 9>;2
3862;<4. 5. 5>;0
3863;<4. 5. 4>;0
3864;<8. 3. 4>;1
3865;<5. 8. 6>;1
3866;<7. 9. 8>;2
3867;<9. 10. 1>;2
3868;<7. 6. 7>;2
3869;<2. 5. 9>;0
3870;<8. 10. 2>;2
3871;<6. 6. 8>;1
3872;<3. 3. 8>;0
3873;<2. 9. 5>;0
3874;<4. 10. 2>;0
3875;<1. 10. 1>;0
3876;<10. 10. 10>;1
3877;<2. 2. 4>;1
3878;<1. 7. 1>;1
3879;<7. 7. 2>;0
3880;<4. 7. 4>;0
3881;<10. 5. 5>;0
3882;<9. 9. 6>;1
3883;<3. 10. 4>;4
3884;<3. 9. 3>;1
3885;<5. 1. 7>;0
3886;<3. 7. 1>;0
3887;<9. 6. 7>;0
3888;<8. 10. 10>;1
3889;<7. 2. 7>;5
3890;<8. 9. 8>;3
3891;<4. 4. 8>;0
3892;<3. 7. 8>;1
3893;<1. 8. 5>;0
3894;<5. 5. 1>;0
3895;<8. 10. 7>;1
3896;<7. 2. 3>;1
3897;<6. 9. 2>;1
3898;<2. 4. 5>;0
3899;<10. 8. 6>;2
3900;<7. 1. 7>;0
3901;<7. 3. 2>;1
3902;<6. 10. 2>;1
3903;<6. 3. 6>;0
3904;<5. 7. 5>;2
3905;<9. 5. 5>;1
3906;<1. 4. 7>;0
3907;<8. 5. 4>;2
3908;<9. 1. 10>;1
3909;<6. 7. 7>;1
3910;<5. 7. 1>;0
3911;<9. 10. 2>;0
3912;<3. 2. 2>;0
3913;<5. 5. 10>;1
3914;<7. 1. 1>;0
3915;<8. 3. 1>;2
3916;<1. 9. 8>;0
3917;<6. 5. 8>;1
3918;<2. 2. 7>;0
3919;<10. 1. 4>;1
3920;<9. 1. 6>;2
3921;<6. 2. 3>;0
3922;<6. 3. 7>;2
3923;<2. 4. 7>;1
3924;<9. 5. 9>;0
3925;<5. 3. 2>;1
3926;<10. 5. 2>;2
3927;<9. 7. 8>;3
3928;<8. 9. 3>;1
3929;<8. 4. 6>;3
3930;<10. 6. 6>;1
3931;<9. 6. 1>;3
3932;<8. 2. 1>;0
3933;<5. 10. 9>;2
3934;<1. 7. 4>;1
3935;<2. 2. 6>;0
3936;<3. 2. 4>;0
3937;<2. 5. 7>;2
3938;<7. 8. 5>;0
3939;<9. 7. 8>;3
3940;<10. 6. 5>;2
3941;<8. 5. 3>;0
3942;<2. 8. 8>;1
3943;<5. 1. 7>;0
3944;<6. 6. 5>;0
3945;<10. 2. 4>;2
3946;<3. 3. 7>;0
3947;<10. 1. 4>;0
3948;<6. 8. 9>;4
3949;<9. 8. 6>;1
3950;<6. 4. 1>;0
3951;<8. 10. 10>;1
3952;<5. 2. 10>;1
3953;<4. 5. 4>;1
3954;<5. 2. 3>;0
3955;<8. 3. 8>;2
3956;<8. 9. 7>;2
3957;<7. 6. 3>;0
3958;<9. 8. 1>;1
3959;<9. 8. 6>;2
3960;<9. 3. 2>;0
3961;<7. 7. 5>;1
3962;<7. 10. 5>;3
3963;<6. 7. 5>;1
3964;<2. 1. 5>;0
3965;<3. 2. 10>;1
3966;<1. 7. 9>;1
3967;<8. 2. 10>;0
3968;<7. 7. 8>;0
3969;<7. 10. 5>;1
3970;<8. 5. 3>;3
3971;<1. 6. 2>;0
3972;<10. 6. 8>;1
3973;<6. 3. 3>;0
3974;<7. 5. 2>;0
3975;<7. 8. 5>;3
3976;<1. 7. 8>;1
3977;<5. 7. 9>;1
3978;<3. 10. 3>;0
3979;<2. 10. 3>;1
3980;<9. 4. 5>;0
3981;<6. 6. 3>;1
3982;<8. 4. 2>;0
3983;<8. 3. 5>;1
3984;<8. 5. 10>;2
3985;<4. 5. 1>;2
3986;<4. 10. 6>;0
3987;<6. 2. 6>;1
3988;<2. 1. 9>;0
3989;<1. 3. 3>;0
3990;<10. 1. 10>;0
3991;<3. 9. 5>;1
3992;<3. 5. 10>;0
3993;<4. 2. 1>;0
3994;<8. 4. 3>;0
3995;<1. 7. 6>;1
3996;<2. 5. 8>;1
3997;<8. 3. 8>;1
3998;<10. 10. 3>;3
3999;<6. 3. 9>;1
4000;<8. 4. 5>;2
4001;<8. 3. 4>;3
4002;<1. 5. 8>;0
4003;<8. 4. 2>;1
4004;<2. 9. 4>;0
4005;<10. 4. 3>;2
4006;<7. 10. 2>;2
4007;<9. 1. 7>;1
4008;<1. 3. 9>;1
4009;<4. 10. 10>;2
4010;<1. 6. 7>;0
4011;<4. 1. 10>;1
4012;<9. 7. 8>;3
4013;<2. 5. 6>;0
4014;<10. 2. 5>;1
4015;<6. 1. 7>;0
4016;<3. 9. 8>;2
4017;<4. 3. 4>;0
4018;<1. 2. 2>;0
4019;<9. 5. 10>;4
4020;<6. 1. 3>;1
4021;<7. 8. 1>;0
4022;<10. 2. 5>;4
4023;<10. 6. 3>;2
4024;<5. 9. 4>;1
4025;<3. 1. 8>;0
4026;<4. 1. 2>;0
4027;<4. 5. 2>;0
4028;<5. 1. 1>;0
4029;<10. 7. 4>;5
4030;<1. 8. 3>;1
4031;<5. 1. 4>;0
4032;<4. 2. 1>;0
4033;<1. 7. 4>;0
4034;<5. 9. 6>;1
4035;<7. 9. 9>;1
4036;<10. 8. 8>;1
4037;<5. 3. 7>;2
4038;<2. 10. 5>;2
4039;<2. 8. 4>;0
4040;<4. 2. 10>;1
4041;<9. 6. 1>;0
4042;<6. 9. 7>;1
4043;<10. 5. 8>;2
4044;<10. 5. 9>;3
4045;<2. 8. 3>;1
4046;<5. 5. 8>;0
4047;<10. 7. 2>;0
4048;<8. 2. 1>;0
4049;<1. 2. 9>;0
4050;<1. 5. 8>;0
4051;<10. 1. 10>;1
4052;<8. 8. 6>;2
4053;<6. 2. 5>;2
4054;<3. 9. 9>;1
4055;<3. 5. 3>;0
4056;<2. 1. 5>;0
4057;<5. 3. 3>;0
4058;<3. 3. 3>;0
4059;<2. 2. 3>;0
4060;<4. 4. 5>;0
4061;<2. 10. 9>;2
4062;<7. 7. 2>;3
4063;<2. 1. 5>;0
4064;<10. 3. 3>;0
4065;<9. 9. 6>;0
4066;<3. 4. 5>;0
4067;<6. 2. 2>;0
4068;<4. 10. 5>;0
4069;<8. 7. 2>;3
4070;<8. 7. 5>;0
4071;<7. 10. 1>;0
4072;<1. 1. 2>;0
4073;<9. 1. 6>;2
4074;<8. 3. 2>;0
4075;<6. 8. 5>;0
4076;<1. 5. 10>;1
4077;<6. 1. 5>;0
4078;<7. 9. 6>;4
4079;<7. 10. 6>;1
4080;<4. 8. 10>;0
4081;<6. 7. 9>;0
4082;<3. 7. 8>;1
4083;<10. 9. 10>;1
4084;<6. 5. 1>;0
4085;<3. 6. 9>;2
4086;<2. 8. 3>;0
4087;<3. 8. 9>;1
4088;<9. 10. 4>;2
4089;<2. 9. 1>;0
4090;<2. 10. 5>;1
4091;<2. 7. 3>;0
4092;<8. 2. 4>;0
4093;<6. 5. 10>;0
4094;<10. 3. 7>;1
4095;<8. 5. 8>;0
4096;<4. 2. 1>;0
4097;<7. 7. 9>;2
4098;<6. 6. 1>;0
4099;<4. 7. 8>;3
4100;<8. 7. 1>;1
4101;<3. 9. 6>;1
4102;<7. 8. 3>;1
4103;<10. 8. 1>;0
4104;<6. 3. 1>;0
4105;<1. 8. 2>;0
4106;<7. 6. 9>;1
4107;<9. 6. 7>;2
4108;<9. 1. 10>;1
4109;<7. 5. 4>;0
4110;<10. 1. 8>;0
4111;<3. 3. 3>;0
4112;<7. 5. 3>;0
4113;<8. 3. 5>;2
4114;<1. 5. 9>;0
4115;<6. 9. 6>;0
4116;<8. 7. 1>;1
4117;<1. 1. 8>;0
4118;<9. 4. 5>;0
4119;<8. 5. 8>;5
4120;<6. 8. 8>;2
4121;<6. 4. 3>;0
4122;<4. 1. 1>;0
4123;<6. 1. 9>;0
4124;<3. 4. 3>;1
4125;<4. 10. 10>;2
4126;<10. 3. 5>;0
4127;<4. 7. 4>;0
4128;<7. 10. 10>;2
4129;<10. 1. 9>;0
4130;<1. 2. 10>;1
4131;<9. 4. 4>;1
4132;<7. 10. 8>;3
4133;<1. 10. 9>;2
4134;<3. 7. 7>;0
4135;<6. 4. 6>;1
4136;<6. 6. 2>;2
4137;<2. 1. 10>;2
4138;<2. 1. 10>;0
4139;<7. 8. 10>;1
4140;<6. 3. 6>;0
4141;<5. 8. 10>;0
4142;<6. 7. 2>;0
4143;<4. 7. 7>;2
4144;<9. 3. 5>;0
4145;<9. 5. 6>;1
4146;<4. 10. 10>;3
4147;<1. 8. 5>;0
4148;<7. 10. 9>;2
4149;<5. 5. 10>;3
4150;<3. 7. 3>;2
4151;<7. 7. 5>;0
4152;<6. 1. 9>;0
4153;<6. 7. 1>;0
4154;<5. 1. 2>;0
4155;<1. 3. 9>;0
4156;<3. 4. 10>;0
4157;<5. 2. 7>;1
4158;<10. 2. 7>;2
4159;<7. 4. 2>;0
4160;<9. 1. 5>;1
4161;<4. 2. 8>;2
4162;<10. 6. 4>;1
4163;<1. 2. 9>;0
4164;<1. 9. 6>;0
4165;<1. 2. 10>;0
4166;<1. 9. 10>;1
4167;<8. 8. 8>;1
4168;<9. 6. 7>;1
4169;<4. 3. 5>;1
4170;<5. 5. 8>;1
4171;<4. 10. 6>;1
4172;<1. 8. 9>;4
4173;<6. 3. 2>;0
4174;<7. 5. 3>;2
4175;<3. 1. 2>;0
4176;<7. 2. 8>;1
4177;<5. 7. 4>;3
4178;<3. 6. 7>;1
4179;<5. 3. 9>;1
4180;<7. 7. 9>;1
4181;<2. 5. 10>;1
4182;<9. 10. 7>;1
4183;<5. 6. 9>;3
4184;<9. 9. 2>;2
4185;<10. 6. 7>;3
4186;<2. 7. 1>;0
4187;<3. 3. 4>;0
4188;<2. 10. 2>;1
4189;<7. 8. 7>;2
4190;<5. 1. 9>;2
4191;<9. 9. 4>;2
4192;<6. 9. 6>;0
4193;<6. 5. 2>;0
4194;<9. 5. 9>;1
4195;<3. 6. 2>;0
4196;<1. 9. 6>;1
4197;<10. 1. 4>;0
4198;<6. 8. 3>;0
4199;<5. 6. 10>;1
4200;<3. 5. 4>;0
4201;<7. 6. 10>;1
4202;<4. 6. 9>;1
4203;<9. 10. 8>;1
4204;<3. 6. 7>;1
4205;<7. 10. 9>;2
4206;<2. 3. 9>;0
4207;<10. 2. 5>;0
4208;<5. 6. 7>;0
4209;<1. 3. 3>;0
4210;<6. 10. 9>;1
4211;<7. 10. 6>;1
4212;<4. 3. 1>;1
4213;<4. 2. 8>;2
4214;<1. 6. 6>;0
4215;<3. 7. 8>;1
4216;<7. 1. 9>;0
4217;<1. 3. 2>;0
4218;<9. 2. 2>;1
4219;<4. 1. 9>;0
4220;<7. 3. 4>;1
4221;<1. 9. 3>;1
4222;<4. 5. 7>;0
4223;<5. 6. 6>;0
4224;<1. 1. 6>;0
4225;<10. 8. 8>;4
4226;<3. 10. 3>;0
4227;<6. 3. 6>;0
4228;<8. 8. 9>;1
4229;<9. 8. 9>;1
4230;<7. 9. 5>;2
4231;<7. 4. 2>;1
4232;<8. 1. 9>;1
4233;<1. 9. 3>;1
4234;<2. 4. 10>;0
4235;<4. 1. 7>;0
4236;<5. 8. 5>;2
4237;<7. 1. 2>;0
4238;<1. 3. 9>;0
4239;<10. 2. 4>;0
4240;<10. 2. 4>;1
4241;<1. 8. 3>;0
4242;<4. 8. 8>;3
4243;<9. 9. 10>;2
4244;<7. 1. 10>;3
4245;<9. 9. 8>;2
4246;<5. 7. 5>;2
4247;<4. 6. 3>;1
4248;<4. 5. 10>;0
4249;<8. 4. 6>;1
4250;<10. 1. 4>;1
4251;<2. 5. 5>;3
4252;<6. 7. 10>;0
4253;<5. 9. 9>;3
4254;<4. 10. 2>;1
4255;<6. 10. 4>;4
4256;<10. 6. 8>;1
4257;<7. 7. 1>;0
4258;<2. 5. 4>;0
4259;<6. 3. 7>;2
4260;<7. 6. 3>;0
4261;<4. 2. 3>;1
4262;<3. 2. 6>;0
4263;<6. 1. 8>;0
4264;<3. 2. 8>;1
4265;<1. 8. 10>;2
4266;<3. 1. 8>;1
4267;<2. 1. 2>;0
4268;<6. 6. 2>;1
4269;<1. 6. 3>;1
4270;<5. 6. 3>;1
4271;<10. 1. 1>;1
4272;<1. 6. 9>;2
4273;<2. 9. 8>;0
4274;<6. 5. 9>;1
4275;<5. 10. 1>;0
4276;<5. 1. 6>;1
4277;<10. 5. 6>;3
4278;<8. 5. 10>;2
4279;<6. 3. 9>;2
4280;<7. 8. 4>;1
4281;<9. 3. 6>;0
4282;<1. 4. 8>;1
4283;<5. 2. 8>;0
4284;<8. 7. 7>;1
4285;<8. 2. 7>;0
4286;<3. 5. 1>;0
4287;<10. 2. 6>;1
4288;<6. 6. 2>;0
4289;<6. 9. 6>;1
4290;<2. 2. 9>;0
4291;<8. 8. 1>;0
4292;<6. 2. 8>;0
4293;<6. 6. 2>;2
4294;<6. 5. 10>;3
4295;<10. 8. 1>;2
4296;<9. 2. 5>;1
4297;<8. 9. 7>;2
4298;<7. 7. 1>;1
4299;<3. 1. 5>;0
4300;<5. 7. 6>;2
4301;<4. 7. 5>;3
4302;<7. 3. 7>;0
4303;<1. 10. 8>;0
4304;<1. 1. 8>;0
4305;<2. 2. 7>;0
4306;<10. 7. 10>;2
4307;<9. 8. 3>;2
4308;<7. 9. 4>;0
4309;<7. 8. 2>;0
4310;<2. 1. 8>;0
4311;<4. 8. 10>;2
4312;<3. 6. 8>;1
4313;<4. 3. 6>;0
4314;<9. 9. 7>;3
4315;<8. 5. 4>;0
4316;<1. 4. 2>;0
4317;<3. 4. 2>;0
4318;<8. 2. 9>;2
4319;<10. 4. 10>;0
4320;<1. 5. 10>;1
4321;<9. 5. 7>;5
4322;<5. 6. 8>;1
4323;<3. 5. 7>;1
4324;<1. 2. 2>;0
4325;<10. 2. 7>;0
4326;<8. 2. 5>;1
4327;<8. 3. 1>;0
4328;<1. 4. 6>;0
4329;<4. 6. 7>;1
4330;<4. 1. 2>;0
4331;<3. 2. 2>;0
4332;<10. 1. 3>;0
4333;<9. 2. 1>;1
4334;<7. 9. 6>;2
4335;<2. 10. 9>;1
4336;<3. 4. 4>;1
4337;<5. 4. 2>;1
4338;<10. 2. 3>;0
4339;<3. 7. 7>;2
4340;<2. 5. 8>;3
4341;<8. 7. 9>;2
4342;<5. 5. 4>;1
4343;<8. 6. 3>;1
4344;<8. 8. 7>;1
4345;<10. 4. 7>;1
4346;<6. 4. 1>;0
4347;<3. 3. 6>;2
4348;<9. 5. 4>;1
4349;<10. 3. 2>;0
4350;<1. 8. 2>;0
4351;<2. 2. 4>;0
4352;<5. 1. 4>;0
4353;<10. 4. 10>;0
4354;<2. 10. 3>;0
4355;<6. 4. 6>;1
4356;<3. 10. 9>;2
4357;<2. 9. 5>;2
4358;<4. 2. 4>;1
4359;<3. 2. 6>;0
4360;<8. 9. 5>;1
4361;<4. 2. 3>;0
4362;<1. 9. 2>;0
4363;<2. 3. 8>;0
4364;<9. 4. 2>;0
4365;<10. 10. 8>;0
4366;<1. 2. 3>;0
4367;<4. 5. 6>;2
4368;<7. 8. 2>;1
4369;<9. 2. 9>;2
4370;<10. 5. 4>;2
4371;<2. 5. 1>;1
4372;<9. 6. 1>;1
4373;<2. 6. 1>;1
4374;<1. 4. 1>;0
4375;<1. 3. 6>;0
4376;<3. 1. 2>;0
4377;<6. 9. 4>;0
4378;<9. 4. 2>;3
4379;<2. 1. 10>;1
4380;<4. 5. 6>;3
4381;<6. 10. 7>;2
4382;<6. 7. 8>;0
4383;<9. 5. 6>;1
4384;<1. 2. 5>;0
4385;<5. 8. 4>;2
4386;<5. 6. 9>;2
4387;<5. 2. 7>;0
4388;<1. 1. 7>;0
4389;<9. 2. 2>;1
4390;<10. 5. 6>;1
4391;<9. 7. 8>;4
4392;<10. 8. 4>;2
4393;<8. 7. 2>;1
4394;<5. 8. 9>;3
4395;<8. 2. 2>;0
4396;<4. 9. 10>;1
4397;<4. 8. 4>;0
4398;<8. 4. 9>;2
4399;<10. 9. 8>;1
4400;<7. 3. 6>;1
4401;<8. 3. 9>;1
4402;<1. 6. 3>;1
4403;<8. 4. 3>;2
4404;<1. 2. 4>;0
4405;<5. 8. 6>;3
4406;<2. 1. 5>;1
4407;<4. 6. 2>;0
4408;<10. 4. 8>;2
4409;<1. 5. 10>;0
4410;<8. 8. 6>;2
4411;<3. 8. 7>;0
4412;<6. 2. 9>;2
4413;<5. 8. 9>;2
4414;<7. 5. 1>;1
4415;<9. 7. 10>;2
4416;<6. 2. 7>;1
4417;<3. 2. 2>;0
4418;<10. 7. 3>;2
4419;<3. 6. 9>;1
4420;<6. 9. 5>;1
4421;<7. 3. 10>;0
4422;<4. 9. 7>;0
4423;<10. 7. 9>;0
4424;<6. 8. 10>;0
4425;<3. 7. 2>;0
4426;<5. 3. 3>;0
4427;<8. 2. 4>;1
4428;<2. 7. 10>;0
4429;<5. 10. 10>;1
4430;<2. 6. 1>;0
4431;<5. 6. 7>;3
4432;<6. 6. 7>;1
4433;<1. 2. 9>;0
4434;<3. 4. 7>;0
4435;<7. 4. 4>;1
4436;<1. 4. 1>;0
4437;<5. 3. 10>;0
4438;<5. 2. 2>;0
4439;<3. 1. 9>;0
4440;<3. 4. 2>;0
4441;<9. 9. 2>;2
4442;<2. 8. 10>;0
4443;<3. 3. 10>;1
4444;<4. 3. 8>;0
4445;<10. 8. 4>;1
4446;<3. 10. 4>;2
4447;<3. 9. 5>;1
4448;<1. 3. 1>;0
4449;<7. 5. 2>;1
4450;<10. 7. 3>;0
4451;<3. 6. 8>;0
4452;<5. 4. 8>;0
4453;<5. 3. 3>;0
4454;<6. 2. 2>;0
4455;<2. 2. 8>;0
4456;<7. 4. 4>;0
4457;<2. 5. 6>;1
4458;<4. 1. 9>;0
4459;<5. 7. 8>;0
4460;<2. 1. 5>;0
4461;<10. 9. 1>;3
4462;<7. 6. 4>;1
4463;<2. 9. 6>;0
4464;<7. 7. 1>;0
4465;<5. 1. 9>;1
4466;<3. 9. 3>;1
4467;<1. 4. 2>;0
4468;<3. 9. 7>;1
4469;<2. 1. 5>;0
4470;<6. 6. 4>;0
4471;<1. 4. 4>;0
4472;<4. 10. 10>;4
4473;<3. 3. 5>;0
4474;<9. 9. 6>;1
4475;<8. 9. 5>;0
4476;<6. 3. 1>;0
4477;<1. 6. 7>;1
4478;<3. 9. 4>;2
4479;<5. 9. 9>;0
4480;<2. 5. 3>;1
4481;<10. 4. 8>;0
4482;<4. 9. 3>;0
4483;<10. 2. 8>;1
4484;<5. 3. 8>;1
4485;<1. 4. 6>;0
4486;<6. 6. 9>;1
4487;<10. 6. 1>;2
4488;<4. 6. 6>;2
4489;<1. 1. 10>;0
4490;<6. 7. 3>;1
4491;<6. 9. 4>;2
4492;<7. 7. 7>;3
4493;<8. 1. 5>;2
4494;<6. 10. 5>;1
4495;<10. 9. 1>;0
4496;<7. 3. 6>;2
4497;<5. 4. 7>;2
4498;<7. 8. 6>;1
4499;<10. 9. 6>;0
4500;<9. 6. 3>;2
4501;<8. 10. 4>;1
4502;<6. 8. 4>;0
4503;<1. 6. 9>;2
4504;<4. 1. 7>;0
4505;<9. 5. 9>;1
4506;<9. 2. 10>;1
4507;<1. 3. 6>;1
4508;<10. 4. 7>;2
4509;<10. 8. 9>;4
4510;<4. 6. 10>;2
4511;<5. 10. 1>;2
4512;<8. 1. 2>;1
4513;<1. 2. 6>;0
4514;<5. 1. 5>;0
4515;<8. 7. 7>;1
4516;<5. 6. 6>;0
4517;<8. 8. 8>;1
4518;<4. 4. 6>;0
4519;<9. 6. 9>;4
4520;<4. 5. 6>;0
4521;<7. 1. 1>;1
4522;<4. 8. 2>;0
4523;<4. 1. 3>;0
4524;<10. 8. 10>;2
4525;<3. 2. 10>;2
4526;<4. 6. 1>;0
4527;<9. 7. 7>;1
4528;<5. 4. 4>;1
4529;<3. 1. 4>;0
4530;<6. 3. 4>;0
4531;<6. 2. 1>;0
4532;<1. 4. 10>;0
4533;<9. 6. 4>;0
4534;<5. 7. 5>;1
4535;<4. 3. 3>;0
4536;<2. 3. 4>;0
4537;<7. 5. 9>;0
4538;<7. 10. 10>;2
4539;<6. 7. 10>;1
4540;<1. 7. 4>;0
4541;<4. 1. 7>;0
4542;<3. 6. 5>;0
4543;<4. 3. 1>;0
4544;<7. 4. 2>;3
4545;<8. 6. 9>;2
4546;<10. 4. 8>;4
4547;<1. 6. 4>;0
4548;<4. 4. 5>;3
4549;<8. 6. 1>;0
4550;<1. 6. 2>;1
4551;<10. 3. 5>;3
4552;<9. 8. 3>;1
4553;<2. 5. 8>;1
4554;<9. 8. 2>;1
4555;<10. 3. 2>;3
4556;<2. 10. 1>;0
4557;<8. 8. 9>;4
4558;<2. 4. 10>;1
4559;<5. 4. 2>;0
4560;<5. 2. 10>;0
4561;<6. 7. 7>;0
4562;<1. 3. 3>;0
4563;<9. 3. 8>;3
4564;<6. 9. 1>;3
4565;<6. 10. 7>;1
4566;<8. 3. 1>;1
4567;<2. 10. 6>;2
4568;<10. 2. 1>;0
4569;<9. 7. 4>;4
4570;<3. 7. 3>;0
4571;<10. 8. 8>;1
4572;<9. 5. 10>;0
4573;<8. 6. 2>;0
4574;<7. 7. 3>;1
4575;<4. 4. 8>;0
4576;<4. 4. 2>;1
4577;<2. 4. 9>;1
4578;<1. 1. 4>;0
4579;<1. 5. 7>;1
4580;<2. 3. 9>;2
4581;<2. 10. 10>;3
4582;<4. 4. 5>;1
4583;<4. 5. 4>;0
4584;<10. 6. 7>;2
4585;<2. 1. 9>;0
4586;<1. 5. 6>;1
4587;<1. 2. 5>;0
4588;<8. 5. 2>;0
4589;<5. 3. 6>;0
4590;<4. 7. 8>;1
4591;<10. 9. 9>;0
4592;<4. 3. 6>;0
4593;<7. 7. 7>;0
4594;<2. 10. 1>;1
4595;<6. 7. 2>;1
4596;<6. 4. 1>;0
4597;<10. 10. 8>;1
4598;<1. 2. 9>;0
4599;<10. 8. 5>;1
4600;<6. 5. 6>;1
4601;<4. 6. 3>;0
4602;<10. 4. 1>;0
4603;<6. 3. 9>;1
4604;<6. 6. 1>;0
4605;<6. 3. 4>;1
4606;<6. 6. 9>;1
4607;<5. 5. 10>;1
4608;<2. 8. 9>;0
4609;<1. 2. 7>;1
4610;<1. 7. 1>;1
4611;<7. 10. 10>;1
4612;<2. 2. 7>;1
4613;<6. 6. 1>;1
4614;<5. 3. 2>;0
4615;<8. 10. 5>;4
4616;<8. 10. 9>;3
4617;<1. 1. 3>;0
4618;<2. 1. 1>;0
4619;<7. 8. 2>;0
4620;<2. 2. 9>;1
4621;<6. 2. 4>;0
4622;<3. 10. 10>;3
4623;<9. 5. 1>;1
4624;<3. 8. 8>;2
4625;<9. 4. 5>;1
4626;<9. 8. 4>;0
4627;<9. 2. 1>;1
4628;<8. 8. 8>;0
4629;<5. 6. 10>;1
4630;<6. 6. 4>;2
4631;<8. 8. 7>;2
4632;<6. 8. 1>;1
4633;<6. 8. 2>;0
4634;<2. 4. 10>;1
4635;<7. 7. 1>;3
4636;<1. 1. 4>;0
4637;<9. 10. 6>;4
4638;<9. 3. 3>;0
4639;<4. 7. 1>;1
4640;<1. 10. 7>;2
4641;<7. 9. 8>;3
4642;<5. 4. 9>;2
4643;<5. 9. 9>;0
4644;<5. 3. 8>;2
4645;<10. 10. 9>;2
4646;<5. 5. 8>;0
4647;<3. 3. 2>;1
4648;<1. 9. 9>;0
4649;<6. 1. 8>;2
4650;<5. 10. 10>;3
4651;<5. 1. 5>;0
4652;<1. 7. 5>;0
4653;<1. 1. 2>;0
4654;<4. 1. 2>;0
4655;<3. 2. 7>;0
4656;<9. 4. 9>;1
4657;<5. 3. 3>;0
4658;<10. 9. 3>;4
4659;<1. 4. 2>;0
4660;<5. 9. 3>;0
4661;<8. 4. 10>;0
4662;<8. 10. 8>;0
4663;<4. 4. 6>;0
4664;<10. 7. 3>;0
4665;<4. 10. 7>;1
4666;<5. 4. 10>;2
4667;<5. 5. 8>;0
4668;<5. 7. 10>;1
4669;<8. 7. 4>;0
4670;<10. 1. 1>;0
4671;<1. 7. 7>;0
4672;<2. 6. 10>;0
4673;<3. 7. 1>;0
4674;<8. 6. 1>;0
4675;<4. 7. 4>;0
4676;<1. 4. 4>;0
4677;<2. 5. 10>;1
4678;<5. 1. 2>;0
4679;<2. 7. 4>;0
4680;<9. 6. 7>;1
4681;<3. 8. 6>;0
4682;<1. 1. 1>;0
4683;<7. 2. 3>;0
4684;<8. 10. 7>;0
4685;<9. 3. 4>;0
4686;<3. 7. 10>;2
4687;<6. 4. 6>;2
4688;<5. 5. 4>;0
4689;<9. 9. 4>;1
4690;<8. 7. 6>;2
4691;<5. 3. 10>;0
4692;<6. 1. 1>;0
4693;<8. 10. 10>;1
4694;<8. 7. 5>;1
4695;<8. 1. 8>;0
4696;<3. 5. 2>;0
4697;<9. 3. 5>;0
4698;<7. 7. 10>;2
4699;<7. 5. 2>;0
4700;<1. 4. 7>;0
4701;<6. 8. 5>;1
4702;<4. 1. 4>;0
4703;<5. 8. 7>;2
4704;<10. 1. 1>;1
4705;<10. 8. 3>;3
4706;<9. 5. 1>;0
4707;<5. 8. 8>;1
4708;<6. 1. 6>;0
4709;<8. 5. 6>;1
4710;<3. 2. 1>;0
4711;<3. 6. 9>;2
4712;<3. 4. 2>;0
4713;<8. 7. 10>;3
4714;<1. 5. 2>;0
4715;<7. 8. 7>;0
4716;<5. 7. 8>;0
4717;<1. 5. 4>;0
4718;<5. 1. 1>;0
4719;<1. 8. 8>;3
4720;<6. 5. 4>;0
4721;<10. 2. 2>;0
4722;<1. 9. 2>;0
4723;<7. 6. 4>;0
4724;<10. 1. 1>;0
4725;<1. 10. 10>;2
