ID;LMS;Sex Count
3794;<7. 2. 8>;0
3795;<8. 5. 9>;0
3796;<5. 1. 4>;0
3797;<6. 3. 1>;0
3798;<6. 3. 4>;0
3799;<6. 3. 5>;0
3800;<6. 2. 6>;0
3801;<6. 1. 4>;0
3802;<1. -1. 6>;0
3803;<6. 1. 1>;0
3804;<7. 2. 4>;0
3805;<9. 2. 6>;0
3806;<5. 2. 4>;0
3807;<1. 0. 5>;0
3808;<7. 5. 8>;0
3809;<8. 1. 8>;0
3810;<6. 1. 5>;0
3811;<5. 7. 5>;0
3812;<7. 1. 5>;0
3813;<3. 3. 4>;0
3814;<1. 0. 1>;0
3815;<6. 5. 7>;0
3816;<8. 7. 4>;0
3817;<7. 2. 5>;0
3818;<4. 4. 8>;0
3819;<7. 1. 2>;0
3820;<1. 0. 1>;0
3821;<5. 3. 1>;0
3822;<7. 2. 8>;0
3823;<6. 1. 7>;0
3824;<1. 0. 8>;0
3825;<5. 1. 3>;0
3826;<3. 3. 3>;0
3827;<5. 3. 8>;0
3828;<1. 0. 2>;0
3829;<6. 2. 5>;0
3830;<4. 3. 1>;0
3831;<6. 2. 1>;0
3832;<6. 1. 1>;0
3833;<4. 4. 4>;0
3834;<5. 1. 4>;0
3835;<6. 5. 3>;0
3836;<5. 3. 7>;0
3837;<1. 0. 4>;0
3838;<6. 5. 4>;0
3839;<5. 2. 6>;0
3840;<7. 3. 9>;0
3841;<6. 1. 8>;0
3842;<7. 1. 3>;0
3843;<5. 2. 8>;0
3844;<1. -1. 2>;0
3845;<1. 0. 1>;0
3846;<6. 5. 2>;0
3847;<5. 1. 2>;0
3848;<2. 3. 3>;0
3849;<6. 5. 9>;0
3850;<1. 0. 1>;0
3851;<8. 4. 1>;0
3852;<1. 0. 6>;0
3853;<1. 0. 3>;0
3854;<4. 4. 3>;0
3855;<1. -1. 1>;0
3856;<8. 1. 5>;0
3857;<6. 3. 7>;0
3858;<8. 3. 6>;0
3859;<6. 2. 2>;0
3860;<1. -1. 5>;0
3861;<5. 5. 2>;0
3862;<6. 1. 7>;0
3863;<6. 4. 5>;0
3864;<7. 1. 3>;0
3865;<1. 0. 2>;0
3866;<8. 1. 1>;0
3867;<1. -3. 6>;0
3868;<6. 4. 2>;0
3869;<6. 3. 7>;0
3870;<1. 0. 1>;0
3871;<7. 4. 3>;0
3872;<5. 2. 5>;0
3873;<6. 1. 4>;0
3874;<1. 0. 8>;0
3875;<1. -1. 4>;0
3876;<3. 3. 6>;0
3877;<6. 5. 1>;0
3878;<4. 3. 3>;0
3879;<6. 2. 1>;0
3880;<1. -1. 1>;0
3881;<4. 2. 2>;0
3882;<1. -1. 3>;0
3883;<5. 1. 1>;0
3884;<1. -1. 4>;0
3885;<8. 4. 3>;0
3886;<7. 4. 3>;0
3887;<1. 0. 8>;0
3888;<4. 5. 4>;0
3889;<7. 1. 5>;0
3890;<5. 1. 7>;0
3891;<3. 2. 1>;0
3892;<5. 5. 9>;0
3893;<6. 2. 2>;0
3894;<1. -1. 1>;0
3895;<7. 2. 3>;0
3896;<5. 2. 3>;0
3897;<1. 0. 1>;0
3898;<6. 4. 1>;0
3899;<6. 3. 5>;0
3900;<6. 4. 1>;0
3901;<5. 1. 5>;0
3902;<1. 0. 1>;0
3903;<6. 1. 5>;0
3904;<4. 1. 1>;0
3905;<1. 0. 2>;0
3906;<6. 2. 8>;0
3907;<4. 1. 1>;0
3908;<5. 1. 4>;0
3909;<6. 1. 6>;0
3910;<4. 1. 5>;0
3911;<8. 2. 5>;0
3912;<1. 0. 4>;0
3913;<7. 2. 1>;0
3914;<6. 3. 6>;0
3915;<5. 2. 5>;0
3916;<8. 3. 4>;0
3917;<6. 4. 6>;0
3918;<6. 2. 1>;0
3919;<3. 1. 2>;0
3920;<1. 0. 5>;0
3921;<6. 1. 4>;0
3922;<1. 0. 2>;0
3923;<6. 2. 5>;0
3924;<1. -1. 3>;0
3925;<5. 1. 5>;0
3926;<5. 3. 3>;0
3927;<6. 1. 4>;0
3928;<5. 5. 4>;0
3929;<6. 3. 4>;0
3930;<6. 3. 6>;0
3931;<7. 2. 1>;0
3932;<1. -2. 1>;0
3933;<5. 5. 1>;0
3934;<1. 0. 4>;0
3935;<1. -3. 10>;0
3936;<4. 2. 8>;0
3937;<9. 4. 6>;0
3938;<6. 3. 1>;0
3939;<6. 3. 5>;0
3940;<7. 3. 5>;0
3941;<1. 0. 1>;0
3942;<1. 0. 2>;0
3943;<6. 2. 7>;0
3944;<5. 3. 5>;0
3945;<7. 3. 3>;0
3946;<7. 2. 4>;0
3947;<1. -1. 1>;0
3948;<5. 1. 6>;0
3949;<7. 1. 5>;0
3950;<4. 2. 1>;0
3951;<8. 1. 7>;0
3952;<5. 2. 6>;0
3953;<1. -1. 6>;0
3954;<5. 1. 2>;0
3955;<5. 3. 2>;0
3956;<7. 2. 1>;0
3957;<4. 2. 7>;0
3958;<6. 1. 4>;0
3959;<9. 4. 2>;0
3960;<7. 3. 1>;0
3961;<6. 2. 2>;0
3962;<1. 0. 1>;0
3963;<5. 2. 4>;0
3964;<6. 2. 1>;0
3965;<5. 4. 2>;0
3966;<5. 3. 5>;0
3967;<5. 1. 1>;0
3968;<1. 0. 1>;0
3969;<5. 2. 7>;0
3970;<5. 1. 3>;0
3971;<6. 3. 3>;0
3972;<1. 0. 8>;0
3973;<1. -2. 1>;0
3974;<1. -1. 1>;0
3975;<5. 3. 1>;0
3976;<6. 1. 2>;0
3977;<7. 3. 3>;0
3978;<6. 2. 7>;0
3979;<6. 3. 5>;0
3980;<1. 0. 7>;0
3981;<1. 0. 7>;0
3982;<6. 3. 1>;0
3983;<1. -1. 1>;0
3984;<6. 1. 3>;0
3985;<1. -1. 7>;0
3986;<6. 3. 10>;0
3987;<3. 5. 4>;0
3988;<6. 2. 5>;0
3989;<8. 1. 1>;0
3990;<1. 0. 1>;0
3991;<5. 1. 2>;0
3992;<5. 1. 5>;0
3993;<6. 3. 7>;0
3994;<1. -1. 1>;0
3995;<5. 1. 1>;0
3996;<9. 3. 5>;0
3997;<5. 1. 1>;0
3998;<7. 4. 1>;0
3999;<1. -1. 10>;0
4000;<9. 3. 1>;0
4001;<5. 5. 3>;0
4002;<4. 2. 1>;0
4003;<8. 5. 2>;0
4004;<5. 3. 4>;0
4005;<1. -1. 1>;0
4006;<1. 0. 5>;0
4007;<5. 2. 1>;0
4008;<4. 1. 2>;0
4009;<1. 0. 7>;0
4010;<7. 4. 2>;0
4011;<5. 2. 9>;0
4012;<5. 2. 1>;0
4013;<6. 2. 7>;0
4014;<6. 1. 7>;0
4015;<3. 2. 2>;0
4016;<4. 5. 4>;0
4017;<5. 3. 3>;0
4018;<1. -1. 2>;0
4019;<5. 2. 1>;0
4020;<7. 3. 2>;0
4021;<1. 0. 1>;0
4022;<5. 4. 5>;0
4023;<3. 5. 5>;0
4024;<1. -1. 3>;0
4025;<6. 2. 1>;0
4026;<3. 2. 4>;0
4027;<6. 2. 6>;0
4028;<5. 2. 2>;0
4029;<6. 2. 1>;0
4030;<1. -1. 4>;0
4031;<1. -1. 2>;0
4032;<6. 4. 1>;0
4033;<6. 3. 1>;0
4034;<5. 5. 6>;0
4035;<6. 2. 1>;0
4036;<1. -1. 1>;0
4037;<6. 3. 4>;0
4038;<6. 2. 1>;0
4039;<1. -1. 3>;0
4040;<5. 4. 2>;0
4041;<5. 2. 2>;0
4042;<1. 0. 4>;0
4043;<6. 3. 4>;0
4044;<4. 3. 7>;0
4045;<9. 2. 8>;0
4046;<5. 1. 2>;0
4047;<3. 4. 3>;0
4048;<4. 5. 2>;0
4049;<6. 4. 1>;0
4050;<8. 4. 2>;0
4051;<7. 3. 7>;0
4052;<1. -1. 3>;0
4053;<5. 1. 3>;0
4054;<5. 2. 2>;0
4055;<1. -1. 8>;0
4056;<5. 1. 9>;0
4057;<5. 3. 3>;0
4058;<1. -1. 2>;0
4059;<3. 1. 4>;0
4060;<5. 2. 5>;0
4061;<1. 0. 4>;0
4062;<8. 2. 1>;0
4063;<5. 4. 1>;0
4064;<1. -2. 2>;0
4065;<5. 1. 2>;0
4066;<6. 2. 5>;0
4067;<5. 2. 1>;0
4068;<6. 2. 2>;0
4069;<5. 3. 3>;0
4070;<8. 1. 9>;0
4071;<9. 2. 8>;0
4072;<7. 2. 3>;0
4073;<7. 2. 5>;0
4074;<6. 1. 2>;0
4075;<6. 3. 9>;0
4076;<6. 1. 5>;0
4077;<1. 0. 2>;0
4078;<5. 2. 5>;0
4079;<5. 1. 1>;0
4080;<5. 4. 2>;0
4081;<5. 5. 1>;0
4082;<6. 8. 5>;0
4083;<6. 1. 3>;0
4084;<3. 1. 3>;0
4085;<5. 4. 3>;0
4086;<4. 3. 5>;0
4087;<6. 5. 4>;0
4088;<7. 2. 2>;0
4089;<7. 3. 3>;0
4090;<4. 2. 1>;0
4091;<6. 3. 6>;0
4092;<5. 3. 8>;0
4093;<5. 2. 2>;0
4094;<7. 1. 6>;0
4095;<6. 1. 3>;0
4096;<7. 2. 9>;0
4097;<1. -1. 3>;0
4098;<6. 5. 4>;0
4099;<9. 2. 2>;0
4100;<7. 3. 7>;0
4101;<5. 3. 7>;0
4102;<1. 0. 1>;0
4103;<1. 0. 5>;0
4104;<3. 5. 6>;0
4105;<6. 4. 4>;0
4106;<8. 1. 8>;0
4107;<8. 3. 1>;0
4108;<1. 0. 4>;0
4109;<1. 0. 8>;0
4110;<7. 1. 5>;0
4111;<5. 3. 4>;0
4112;<6. 2. 4>;0
4113;<6. 3. 8>;0
4114;<6. 2. 1>;0
4115;<6. 2. 1>;0
4116;<5. 2. 4>;0
4117;<6. 1. 1>;0
4118;<6. 1. 10>;0
4119;<3. 4. 2>;0
4120;<7. 4. 1>;0
4121;<7. 1. 2>;0
4122;<5. 3. 1>;0
4123;<1. 0. 1>;0
4124;<6. 1. 4>;0
4125;<1. 0. 1>;0
4126;<3. 4. 6>;0
4127;<4. 1. 1>;0
4128;<4. 6. 7>;0
4129;<5. 4. 1>;0
4130;<1. 0. 4>;0
4131;<7. 7. 6>;0
4132;<6. 2. 1>;0
4133;<3. 3. 10>;0
4134;<6. 3. 2>;0
4135;<7. 2. 10>;0
4136;<3. 4. 3>;0
4137;<8. 1. 9>;0
4138;<6. 2. 4>;0
4139;<5. 1. 6>;0
4140;<6. 2. 8>;0
4141;<1. 0. 2>;0
4142;<6. 4. 1>;0
4143;<1. -2. 5>;0
4144;<6. 1. 9>;0
4145;<3. 4. 7>;0
4146;<1. 0. 4>;0
4147;<5. 1. 4>;0
4148;<6. 2. 2>;0
4149;<5. 3. 5>;0
4150;<7. 1. 2>;0
4151;<7. 5. 4>;0
4152;<5. 2. 1>;0
4153;<1. 0. 3>;0
4154;<5. 5. 6>;0
4155;<1. -3. 7>;0
4156;<6. 4. 6>;0
4157;<5. 2. 4>;0
4158;<3. 3. 9>;0
4159;<6. 1. 8>;0
4160;<5. 2. 1>;0
4161;<6. 4. 8>;0
4162;<3. 8. 1>;0
4163;<4. 1. 5>;0
4164;<4. 3. 4>;0
4165;<4. 3. 4>;0
4166;<8. 3. 3>;0
4167;<5. 1. 7>;0
4168;<6. 1. 2>;0
4169;<6. 3. 2>;0
4170;<6. 2. 6>;0
4171;<7. 2. 3>;0
4172;<1. -3. 3>;0
4173;<6. 2. 5>;0
4174;<6. 2. 1>;0
4175;<6. 2. 3>;0
4176;<8. 3. 2>;0
4177;<1. -2. 6>;0
4178;<6. 4. 2>;0
4179;<7. 1. 4>;0
4180;<5. 3. 4>;0
4181;<7. 3. 3>;0
4182;<1. 0. 1>;0
4183;<1. 0. 1>;0
4184;<6. 2. 7>;0
4185;<8. 2. 3>;0
4186;<4. 2. 10>;0
4187;<7. 6. 6>;0
4188;<1. 0. 6>;0
4189;<3. 3. 8>;0
4190;<7. 3. 2>;0
4191;<1. -1. 7>;0
4192;<1. 0. 8>;0
4193;<6. 3. 1>;0
4194;<1. -2. 3>;0
4195;<10. 2. 5>;0
4196;<10. 4. 4>;0
4197;<5. 3. 5>;0
4198;<1. 0. 5>;0
4199;<9. 3. 4>;0
4200;<1. 0. 3>;0
4201;<1. 0. 7>;0
4202;<1. -2. 3>;0
4203;<3. 3. 3>;0
4204;<5. 1. 1>;0
4205;<10. 2. 7>;0
4206;<6. 4. 7>;0
4207;<1. 1. 7>;0
4208;<6. 1. 1>;0
4209;<5. 1. 10>;0
4210;<5. 2. 1>;0
4211;<5. 2. 5>;0
4212;<4. 2. 7>;0
4213;<4. 2. 6>;0
4214;<5. 5. 1>;0
4215;<1. -1. 1>;0
4216;<1. -1. 4>;0
4217;<1. 0. 5>;0
4218;<1. 0. 1>;0
4219;<5. 3. 4>;0
4220;<5. 4. 6>;0
4221;<1. -1. 1>;0
4222;<1. 0. 2>;0
4223;<5. 1. 1>;0
4224;<7. 2. 8>;0
4225;<5. 1. 4>;0
4226;<7. 3. 3>;0
4227;<1. 0. 4>;0
4228;<4. 3. 8>;0
4229;<6. 1. 6>;0
4230;<1. -1. 3>;0
4231;<4. 1. 1>;0
4232;<6. 6. 4>;0
4233;<5. 3. 7>;0
4234;<1. 0. 1>;0
4235;<5. 3. 4>;0
4236;<6. 2. 10>;0
4237;<5. 2. 3>;0
4238;<6. 1. 2>;0
4239;<6. 1. 1>;0
4240;<4. 2. 1>;0
4241;<6. 3. 9>;0
4242;<1. -1. 8>;0
4243;<6. 2. 1>;0
4244;<4. 3. 4>;0
4245;<4. 4. 3>;0
4246;<6. 1. 7>;0
4247;<6. 5. 8>;0
4248;<6. 3. 1>;0
4249;<6. 3. 2>;0
4250;<7. 2. 3>;0
4251;<3. 3. 5>;0
4252;<4. 1. 1>;0
4253;<5. 1. 3>;0
4254;<1. 0. 4>;0
4255;<4. 2. 4>;0
4256;<6. 4. 8>;0
4257;<8. 1. 7>;0
4258;<6. 4. 8>;0
4259;<7. 3. 2>;0
4260;<1. 0. 1>;0
4261;<4. 5. 1>;0
4262;<5. 1. 5>;0
4263;<1. 0. 1>;0
4264;<3. 6. 8>;0
4265;<4. 4. 4>;0
4266;<6. 3. 1>;0
4267;<1. -1. 1>;0
4268;<5. 2. 3>;0
4269;<1. 0. 10>;0
4270;<5. 1. 2>;0
4271;<1. 0. 7>;0
4272;<5. 2. 1>;0
4273;<7. 1. 3>;0
4274;<4. 5. 3>;0
4275;<1. 0. 4>;0
4276;<1. 0. 3>;0
4277;<7. 4. 2>;0
4278;<6. 1. 3>;0
4279;<4. 4. 5>;0
4280;<5. 2. 6>;0
4281;<8. 4. 5>;0
4282;<6. 1. 4>;0
4283;<1. 0. 6>;0
4284;<7. 2. 6>;0
4285;<5. 5. 1>;0
4286;<1. -2. 2>;0
4287;<1. -1. 3>;0
4288;<7. 1. 6>;0
4289;<4. 2. 2>;0
4290;<4. 3. 7>;0
4291;<6. 5. 3>;0
4292;<4. 4. 2>;0
4293;<4. 5. 1>;0
4294;<5. 3. 1>;0
4295;<5. 2. 2>;0
4296;<1. 0. 1>;0
4297;<1. 0. 3>;0
4298;<6. 2. 4>;0
4299;<5. 4. 4>;0
4300;<5. 2. 8>;0
4301;<6. 3. 1>;0
4302;<6. 5. 8>;0
4303;<7. 2. 2>;0
4304;<9. 5. 1>;0
4305;<1. 0. 4>;0
4306;<2. 1. 1>;0
4307;<1. 0. 4>;0
4308;<1. -1. 8>;0
4309;<4. 6. 4>;0
4310;<6. 6. 6>;0
4311;<4. 3. 5>;0
4312;<5. 1. 4>;0
4313;<6. 1. 4>;0
4314;<7. 1. 1>;0
4315;<5. 5. 4>;0
4316;<7. 1. 6>;0
4317;<7. 2. 4>;0
4318;<1. 0. 4>;0
4319;<1. -1. 10>;0
4320;<4. 2. 7>;0
4321;<6. 1. 2>;0
4322;<7. 3. 1>;0
4323;<6. 1. 2>;0
4324;<3. 3. 1>;0
4325;<7. 3. 3>;0
4326;<7. 4. 1>;0
4327;<1. 0. 3>;0
4328;<8. 2. 4>;0
4329;<5. 3. 5>;0
4330;<6. 4. 5>;0
4331;<6. 4. 3>;0
4332;<1. -1. 1>;0
4333;<6. 4. 2>;0
4334;<4. 4. 4>;0
4335;<6. 1. 2>;0
4336;<6. 1. 5>;0
4337;<5. 1. 10>;0
4338;<6. 1. 1>;0
4339;<6. 1. 5>;0
4340;<2. 1. 1>;0
4341;<1. -1. 5>;0
4342;<7. 3. 3>;0
4343;<6. 1. 1>;0
4344;<6. 3. 1>;0
4345;<5. 5. 5>;0
4346;<5. 2. 1>;0
4347;<8. 1. 5>;0
4348;<6. 2. 5>;0
4349;<6. 4. 1>;0
4350;<1. 0. 7>;0
4351;<6. 1. 4>;0
4352;<1. 0. 7>;0
4353;<5. 3. 2>;0
4354;<4. 4. 1>;0
4355;<5. 3. 5>;0
4356;<4. 1. 3>;0
4357;<8. 5. 3>;0
4358;<6. 3. 4>;0
4359;<7. 2. 3>;0
4360;<6. 1. 1>;0
4361;<8. 1. 2>;0
4362;<7. 4. 2>;0
4363;<4. 2. 5>;0
4364;<5. 2. 4>;0
4365;<6. 3. 6>;0
4366;<1. -1. 5>;0
4367;<5. 3. 1>;0
4368;<6. 4. 4>;0
4369;<1. -1. 2>;0
4370;<7. 2. 1>;0
4371;<5. 1. 2>;0
4372;<5. 3. 6>;0
4373;<3. 8. 1>;0
4374;<4. 5. 3>;0
4375;<1. 0. 6>;0
4376;<5. 2. 7>;0
4377;<4. 5. 1>;0
4378;<6. 1. 5>;0
4379;<1. 0. 7>;0
4380;<6. 1. 1>;0
4381;<1. 2. 6>;0
4382;<5. 1. 3>;0
4383;<1. -1. 3>;0
4384;<6. 4. 3>;0
4385;<5. 3. 2>;0
4386;<6. 3. 7>;0
4387;<8. 3. 1>;0
4388;<5. 4. 1>;0
4389;<7. 1. 3>;0
4390;<7. 3. 1>;0
4391;<7. 2. 5>;0
4392;<1. -1. 3>;0
4393;<3. 2. 1>;0
4394;<3. 3. 6>;0
4395;<6. 3. 3>;0
4396;<2. 4. 2>;0
4397;<2. 3. 10>;0
4398;<7. 3. 5>;0
4399;<1. 0. 2>;0
4400;<8. 2. 8>;0
4401;<1. 0. 2>;0
4402;<5. 6. 4>;0
4403;<1. 0. 6>;0
4404;<6. 1. 4>;0
4405;<5. 4. 1>;0
4406;<5. 4. 1>;0
4407;<5. 2. 6>;0
4408;<5. 5. 3>;0
4409;<5. 2. 6>;0
4410;<7. 2. 3>;0
4411;<1. 0. 6>;0
4412;<4. 3. 1>;0
4413;<5. 2. 1>;0
4414;<4. 3. 3>;0
4415;<6. 1. 1>;0
4416;<8. 1. 8>;0
4417;<7. 3. 10>;0
4418;<5. 2. 6>;0
4419;<5. 2. 7>;0
4420;<8. 3. 3>;0
4421;<6. 4. 6>;0
4422;<6. 4. 4>;0
4423;<6. 2. 4>;0
4424;<7. 5. 1>;0
4425;<2. 2. 2>;0
4426;<4. 1. 7>;0
4427;<8. 3. 1>;0
4428;<8. 1. 2>;0
4429;<3. 4. 8>;0
4430;<5. 3. 4>;0
4431;<8. 3. 4>;0
4432;<3. 4. 6>;0
4433;<4. 4. 1>;0
4434;<5. 1. 7>;0
4435;<5. 2. 6>;0
4436;<7. 2. 6>;0
4437;<6. 2. 1>;0
4438;<6. 4. 10>;0
4439;<3. 1. 3>;0
4440;<1. 0. 1>;0
4441;<5. 3. 6>;0
4442;<4. 2. 2>;0
4443;<1. 0. 5>;0
4444;<4. 3. 5>;0
4445;<4. 7. 8>;0
4446;<3. 3. 4>;0
4447;<7. 3. 1>;0
4448;<7. 1. 3>;0
4449;<6. 1. 8>;0
4450;<4. 1. 1>;0
4451;<5. 2. 1>;0
4452;<6. 3. 3>;0
4453;<7. 3. 7>;0
4454;<1. 0. 9>;0
4455;<5. 1. 2>;0
4456;<5. 1. 9>;0
4457;<6. 1. 5>;0
4458;<6. 3. 9>;0
4459;<6. 2. 1>;0
4460;<6. 3. 1>;0
4461;<4. 2. 6>;0
4462;<6. 2. 10>;0
4463;<1. 0. 6>;0
4464;<6. 2. 1>;0
4465;<7. 3. 6>;0
4466;<6. 3. 3>;0
4467;<6. 5. 6>;0
4468;<1. -1. 4>;0
4469;<6. 3. 4>;0
4470;<5. 2. 5>;0
4471;<5. 3. 6>;0
4472;<6. 1. 1>;0
4473;<5. 4. 4>;0
4474;<6. 1. 1>;0
4475;<5. 2. 1>;0
4476;<5. 5. 3>;0
4477;<7. 4. 4>;0
4478;<4. 3. 3>;0
4479;<6. 2. 1>;0
4480;<8. 2. 7>;0
4481;<6. 1. 3>;0
4482;<1. -1. 6>;0
4483;<6. 3. 2>;0
4484;<3. 3. 2>;0
4485;<7. 4. 8>;0
4486;<5. 4. 7>;0
4487;<5. 3. 8>;0
4488;<2. 2. 7>;0
4489;<3. 5. 4>;0
4490;<7. 3. 4>;0
4491;<6. 2. 4>;0
4492;<5. 2. 3>;0
4493;<5. 3. 3>;0
4494;<6. 3. 6>;0
4495;<4. 3. 8>;0
4496;<5. 2. 8>;0
4497;<1. -2. 1>;0
4498;<1. 0. 1>;0
4499;<7. 3. 1>;0
4500;<1. 0. 4>;0
4501;<6. 3. 5>;0
4502;<4. 3. 6>;0
4503;<8. 3. 8>;0
4504;<8. 4. 7>;0
4505;<6. 3. 7>;0
4506;<6. 2. 1>;0
4507;<1. 0. 1>;0
4508;<1. 0. 3>;0
4509;<8. 3. 1>;0
4510;<8. 2. 8>;0
4511;<1. 0. 10>;0
4512;<7. 3. 3>;0
4513;<1. -1. 10>;0
4514;<2. 1. 3>;0
4515;<7. 5. 5>;0
4516;<1. -1. 4>;0
4517;<5. 4. 7>;0
4518;<5. 1. 3>;0
4519;<4. 5. 2>;0
4520;<6. 2. 3>;0
4521;<2. 7. 1>;0
4522;<5. 2. 8>;0
4523;<4. 5. 1>;0
4524;<8. 2. 4>;0
4525;<7. 2. 4>;0
4526;<1. 0. 2>;0
4527;<5. 5. 1>;0
4528;<5. 3. 10>;0
4529;<1. 0. 2>;0
4530;<6. 3. 8>;0
4531;<7. 1. 3>;0
4532;<5. 1. 1>;0
4533;<5. 3. 1>;0
4534;<1. 0. 1>;0
4535;<1. -1. 4>;0
4536;<1. 0. 4>;0
4537;<7. 2. 1>;0
4538;<1. -1. 5>;0
4539;<5. 2. 4>;0
4540;<4. 5. 10>;0
4541;<7. 2. 4>;0
4542;<6. 2. 6>;0
4543;<2. 2. 7>;0
4544;<5. 1. 3>;0
4545;<8. 1. 7>;0
4546;<1. -1. 7>;0
4547;<6. 1. 1>;0
4548;<1. -1. 2>;0
4549;<1. 0. 5>;0
4550;<5. 2. 1>;0
4551;<9. 2. 2>;0
4552;<5. 2. 3>;0
4553;<4. 4. 1>;0
4554;<7. 5. 2>;0
4555;<4. 4. 3>;0
4556;<5. 3. 3>;0
4557;<6. 3. 1>;0
4558;<5. 4. 10>;0
4559;<4. 2. 6>;0
4560;<6. 3. 1>;0
4561;<5. 1. 5>;0
4562;<4. 3. 4>;0
4563;<8. 4. 3>;0
4564;<1. -1. 6>;0
4565;<1. 0. 4>;0
4566;<7. 4. 2>;0
4567;<6. 3. 10>;0
4568;<5. 4. 5>;0
4569;<5. 2. 4>;0
4570;<5. 3. 1>;0
4571;<1. -1. 3>;0
4572;<3. 3. 1>;0
4573;<3. 3. 7>;0
4574;<1. -1. 1>;0
4575;<7. 3. 9>;0
4576;<3. 4. 6>;0
4577;<4. 1. 5>;0
4578;<7. 3. 1>;0
4579;<4. 3. 10>;0
4580;<1. 0. 1>;0
4581;<6. 4. 5>;0
4582;<7. 2. 3>;0
4583;<5. 4. 1>;0
4584;<6. 2. 1>;0
4585;<7. 3. 4>;0
4586;<4. 6. 1>;0
4587;<7. 1. 3>;0
4588;<5. 1. 3>;0
4589;<5. 1. 7>;0
4590;<5. 2. 10>;0
4591;<6. 1. 5>;0
4592;<7. 2. 4>;0
4593;<5. 5. 4>;0
4594;<6. 1. 1>;0
4595;<5. 4. 1>;0
4596;<6. 1. 2>;0
4597;<6. 4. 1>;0
4598;<5. 1. 1>;0
4599;<1. 0. 4>;0
4600;<7. 3. 4>;0
4601;<5. 3. 1>;0
4602;<2. 4. 1>;0
4603;<5. 5. 4>;0
4604;<4. 2. 3>;0
4605;<3. 1. 2>;0
4606;<5. 2. 1>;0
4607;<9. 4. 1>;0
4608;<1. 0. 4>;0
4609;<1. -2. 5>;0
4610;<8. 1. 5>;0
4611;<1. -1. 1>;0
4612;<6. 2. 2>;0
4613;<4. 3. 3>;0
4614;<5. 2. 3>;0
4615;<5. 3. 4>;0
4616;<5. 2. 1>;0
4617;<1. 0. 7>;0
4618;<7. 5. 5>;0
4619;<5. 1. 1>;0
4620;<5. 3. 1>;0
4621;<6. 2. 7>;0
4622;<6. 3. 1>;0
4623;<6. 2. 3>;0
4624;<1. -1. 1>;0
4625;<6. 2. 9>;0
4626;<9. 1. 6>;0
4627;<6. 2. 7>;0
4628;<1. 0. 1>;0
4629;<1. 0. 4>;0
4630;<1. -2. 5>;0
4631;<6. 2. 5>;0
4632;<6. 4. 4>;0
4633;<5. 3. 1>;0
4634;<6. 1. 4>;0
4635;<1. 0. 1>;0
4636;<4. 3. 5>;0
4637;<5. 1. 1>;0
4638;<4. 1. 7>;0
4639;<5. 2. 2>;0
4640;<6. 2. 4>;0
4641;<4. 1. 6>;0
4642;<8. 2. 3>;0
4643;<4. 3. 1>;0
4644;<5. 2. 4>;0
4645;<1. -1. 3>;0
4646;<7. 3. 1>;0
4647;<6. 2. 1>;0
4648;<5. 2. 6>;0
4649;<5. 4. 1>;0
4650;<5. 4. 1>;0
4651;<8. 1. 6>;0
4652;<4. 2. 1>;0
4653;<5. 4. 5>;0
4654;<8. 3. 4>;0
4655;<4. 2. 4>;0
4656;<5. 1. 1>;0
4657;<4. 1. 3>;0
4658;<1. 0. 3>;0
4659;<6. 5. 4>;0
4660;<5. 5. 6>;0
4661;<6. 1. 1>;0
4662;<6. 1. 6>;0
4663;<8. 3. 2>;0
4664;<1. 0. 1>;0
4665;<5. 2. 3>;0
4666;<1. 0. 4>;0
4667;<5. 2. 1>;0
4668;<3. 4. 1>;0
4669;<6. 3. 1>;0
4670;<6. 3. 1>;0
4671;<5. 3. 2>;0
4672;<5. 2. 3>;0
4673;<1. 0. 1>;0
4674;<1. -1. 4>;0
4675;<5. 1. 2>;0
4676;<7. 3. 4>;0
4677;<5. 2. 2>;0
4678;<4. 1. 7>;0
4679;<5. 2. 7>;0
4680;<3. 2. 4>;0
4681;<3. 2. 7>;0
4682;<3. 3. 4>;0
4683;<5. 4. 8>;0
4684;<6. 3. 4>;0
4685;<1. 0. 2>;0
4686;<3. 2. 3>;0
4687;<1. -1. 1>;0
4688;<1. 0. 6>;0
4689;<6. 1. 4>;0
4690;<5. 2. 5>;0
4691;<4. 8. 4>;0
4692;<7. 3. 5>;0
4693;<4. 3. 7>;0
4694;<7. 4. 5>;0
4695;<5. 2. 4>;0
4696;<1. 0. 1>;0
4697;<1. 0. 1>;0
4698;<4. 4. 1>;0
4699;<6. 4. 7>;0
4700;<3. 3. 2>;0
4701;<5. 3. 5>;0
4702;<3. 2. 3>;0
4703;<7. 1. 6>;0
4704;<4. 1. 1>;0
4705;<4. 5. 1>;0
4706;<6. 3. 2>;0
4707;<10. 3. 7>;0
4708;<7. 3. 6>;0
4709;<6. 2. 4>;0
4710;<6. 1. 5>;0
4711;<7. 4. 2>;0
4712;<7. 1. 3>;0
4713;<1. 0. 4>;0
4714;<4. 7. 1>;0
4715;<7. 1. 4>;0
4716;<7. 5. 6>;0
4717;<5. 1. 10>;0
4718;<3. 1. 1>;0
4719;<1. -1. 1>;0
4720;<7. 4. 7>;0
4721;<3. 1. 9>;0
4722;<6. 1. 6>;0
4723;<2. 4. 8>;0
4724;<8. 4. 4>;0
4725;<8. 4. 2>;0
